+9.47723970037450e+05 +2.10485299145300e+06 +3.07970000000000e+03 
+9.47726966292130e+05 +2.10485299145300e+06 +3.08051000000000e+03 
+9.47729962546820e+05 +2.10485299145300e+06 +3.08242000000000e+03 
+9.47732958801500e+05 +2.10485299145300e+06 +3.08477000000000e+03 
+9.47735955056180e+05 +2.10485299145300e+06 +3.08599000000000e+03 
+9.47738951310860e+05 +2.10485299145300e+06 +3.08865000000000e+03 
+9.47741947565540e+05 +2.10485299145300e+06 +3.08955000000000e+03 
+9.47744943820220e+05 +2.10485299145300e+06 +3.09137000000000e+03 
+9.47747940074910e+05 +2.10485299145300e+06 +3.09368000000000e+03 
+9.47750936329590e+05 +2.10485299145300e+06 +3.09530000000000e+03 
+9.47753932584270e+05 +2.10485299145300e+06 +3.09849000000000e+03 
+9.47756928838950e+05 +2.10485299145300e+06 +3.10076000000000e+03 
+9.47759925093630e+05 +2.10485299145300e+06 +3.10256000000000e+03 
+9.47762921348310e+05 +2.10485299145300e+06 +3.10602000000000e+03 
+9.47765917603000e+05 +2.10485299145300e+06 +3.10771000000000e+03 
+9.47768913857680e+05 +2.10485299145300e+06 +3.10934000000000e+03 
+9.47771910112360e+05 +2.10485299145300e+06 +3.11211000000000e+03 
+9.47774906367040e+05 +2.10485299145300e+06 +3.11542000000000e+03 
+9.47777902621720e+05 +2.10485299145300e+06 +3.11928000000000e+03 
+9.47780898876400e+05 +2.10485299145300e+06 +3.12216000000000e+03 
+9.47783895131090e+05 +2.10485299145300e+06 +3.13178000000000e+03 
+9.47786891385770e+05 +2.10485299145300e+06 +3.13490000000000e+03 
+9.47789887640450e+05 +2.10485299145300e+06 +3.13561000000000e+03 
+9.47792883895130e+05 +2.10485299145300e+06 +3.13774000000000e+03 
+9.47795880149810e+05 +2.10485299145300e+06 +3.14172000000000e+03 
+9.47798876404490e+05 +2.10485299145300e+06 +3.14446000000000e+03 
+9.47801872659180e+05 +2.10485299145300e+06 +3.14655000000000e+03 
+9.47804868913860e+05 +2.10485299145300e+06 +3.14894000000000e+03 
+9.47807865168540e+05 +2.10485299145300e+06 +3.15593000000000e+03 
+9.47810861423220e+05 +2.10485299145300e+06 +3.15772000000000e+03 
+9.47813857677900e+05 +2.10485299145300e+06 +3.16191000000000e+03 
+9.47816853932580e+05 +2.10485299145300e+06 +3.16394000000000e+03 
+9.47819850187270e+05 +2.10485299145300e+06 +3.16546000000000e+03 
+9.47822846441950e+05 +2.10485299145300e+06 +3.16840000000000e+03 
+9.47825842696630e+05 +2.10485299145300e+06 +3.16558000000000e+03 
+9.47828838951310e+05 +2.10485299145300e+06 +3.16396000000000e+03 
+9.47831835205990e+05 +2.10485299145300e+06 +3.16260000000000e+03 
+9.47834831460670e+05 +2.10485299145300e+06 +3.16174000000000e+03 
+9.47837827715360e+05 +2.10485299145300e+06 +3.16114000000000e+03 
+9.47840823970040e+05 +2.10485299145300e+06 +3.16066000000000e+03 
+9.47843820224720e+05 +2.10485299145300e+06 +3.16150000000000e+03 
+9.47846816479400e+05 +2.10485299145300e+06 +3.16397000000000e+03 
+9.47849812734080e+05 +2.10485299145300e+06 +3.16212000000000e+03 
+9.47852808988760e+05 +2.10485299145300e+06 +3.15747000000000e+03 
+9.47855805243450e+05 +2.10485299145300e+06 +3.15690000000000e+03 
+9.47858801498130e+05 +2.10485299145300e+06 +3.15512000000000e+03 
+9.47861797752810e+05 +2.10485299145300e+06 +3.15533000000000e+03 
+9.47864794007490e+05 +2.10485299145300e+06 +3.15231000000000e+03 
+9.47867790262170e+05 +2.10485299145300e+06 +3.15309000000000e+03 
+9.47870786516850e+05 +2.10485299145300e+06 +3.14962000000000e+03 
+9.47873782771540e+05 +2.10485299145300e+06 +3.15139000000000e+03 
+9.47876779026220e+05 +2.10485299145300e+06 +3.14670000000000e+03 
+9.47879775280900e+05 +2.10485299145300e+06 +3.14235000000000e+03 
+9.47882771535580e+05 +2.10485299145300e+06 +3.13941000000000e+03 
+9.47885767790260e+05 +2.10485299145300e+06 +3.13899000000000e+03 
+9.47888764044940e+05 +2.10485299145300e+06 +3.14159000000000e+03 
+9.47891760299630e+05 +2.10485299145300e+06 +3.14417000000000e+03 
+9.47894756554310e+05 +2.10485299145300e+06 +3.14215000000000e+03 
+9.47897752808990e+05 +2.10485299145300e+06 +3.13951000000000e+03 
+9.47900749063670e+05 +2.10485299145300e+06 +3.13683000000000e+03 
+9.47903745318350e+05 +2.10485299145300e+06 +3.13402000000000e+03 
+9.47906741573030e+05 +2.10485299145300e+06 +3.13344000000000e+03 
+9.47909737827720e+05 +2.10485299145300e+06 +3.13194000000000e+03 
+9.47912734082400e+05 +2.10485299145300e+06 +3.13128000000000e+03 
+9.47915730337080e+05 +2.10485299145300e+06 +3.13067000000000e+03 
+9.47918726591760e+05 +2.10485299145300e+06 +3.12868000000000e+03 
+9.47921722846440e+05 +2.10485299145300e+06 +3.12843000000000e+03 
+9.47924719101120e+05 +2.10485299145300e+06 +3.12658000000000e+03 
+9.47927715355810e+05 +2.10485299145300e+06 +3.12607000000000e+03 
+9.47930711610490e+05 +2.10485299145300e+06 +3.12430000000000e+03 
+9.47933707865170e+05 +2.10485299145300e+06 +3.12352000000000e+03 
+9.47936704119850e+05 +2.10485299145300e+06 +3.12279000000000e+03 
+9.47939700374530e+05 +2.10485299145300e+06 +3.12160000000000e+03 
+9.47942696629210e+05 +2.10485299145300e+06 +3.12191000000000e+03 
+9.47945692883900e+05 +2.10485299145300e+06 +3.12182000000000e+03 
+9.47948689138580e+05 +2.10485299145300e+06 +3.12241000000000e+03 
+9.47951685393260e+05 +2.10485299145300e+06 +3.12114000000000e+03 
+9.47954681647940e+05 +2.10485299145300e+06 +3.12025000000000e+03 
+9.47957677902620e+05 +2.10485299145300e+06 +3.12190000000000e+03 
+9.47960674157300e+05 +2.10485299145300e+06 +3.12290000000000e+03 
+9.47963670411990e+05 +2.10485299145300e+06 +3.12284000000000e+03 
+9.47966666666670e+05 +2.10485299145300e+06 +3.12279000000000e+03 
+9.47969662921350e+05 +2.10485299145300e+06 +3.12328000000000e+03 
+9.47972659176030e+05 +2.10485299145300e+06 +3.12141000000000e+03 
+9.47975655430710e+05 +2.10485299145300e+06 +3.12093000000000e+03 
+9.47978651685390e+05 +2.10485299145300e+06 +3.11903000000000e+03 
+9.47981647940070e+05 +2.10485299145300e+06 +3.11695000000000e+03 
+9.47984644194760e+05 +2.10485299145300e+06 +3.11566000000000e+03 
+9.47987640449440e+05 +2.10485299145300e+06 +3.11475000000000e+03 
