 9.4799600e+05  2.1048500e+06  3.1820800e+03 
 9.4799800e+05  2.1048500e+06  3.1821576e+03 
 9.4800000e+05  2.1048500e+06  3.1821220e+03 
 9.4800200e+05  2.1048500e+06  3.1825051e+03 
 9.4800400e+05  2.1048500e+06  3.1817345e+03 
 9.4800600e+05  2.1048500e+06  3.1816667e+03 
 9.4800800e+05  2.1048500e+06  3.1817194e+03 
 9.4801000e+05  2.1048500e+06  3.1816050e+03 
 9.4801200e+05  2.1048500e+06  3.1811626e+03 
 9.4801400e+05  2.1048500e+06  3.1811822e+03 
 9.4801600e+05  2.1048500e+06  3.1816257e+03 
 9.4801800e+05  2.1048500e+06  3.1816371e+03 
 9.4802000e+05  2.1048500e+06  3.1814470e+03 
 9.4802200e+05  2.1048500e+06  3.1823994e+03 
 9.4802400e+05  2.1048500e+06  3.1811151e+03 
 9.4802600e+05  2.1048500e+06  3.1822931e+03 
 9.4802800e+05  2.1048500e+06  3.1822363e+03 
 9.4803000e+05  2.1048500e+06  3.1822148e+03 
 9.4803200e+05  2.1048500e+06  3.1831275e+03 
 9.4803400e+05  2.1048500e+06  3.1938576e+03 
 9.4803600e+05  2.1048500e+06  3.1940932e+03 
 9.4803800e+05  2.1048500e+06  3.1940984e+03 
 9.4804000e+05  2.1048500e+06  3.1929399e+03 
 9.4804200e+05  2.1048500e+06  3.1931638e+03 
 9.4804400e+05  2.1048500e+06  3.1923515e+03 
 9.4804600e+05  2.1048500e+06  3.1927000e+03 
 9.4804800e+05  2.1048500e+06  3.1929142e+03 
 9.4805000e+05  2.1048500e+06  3.1934737e+03 
 9.4805200e+05  2.1048500e+06  3.1936812e+03 
 9.4805400e+05  2.1048500e+06  3.1926580e+03 
 9.4805600e+05  2.1048500e+06  3.1939641e+03 
 9.4805800e+05  2.1048500e+06  3.1942071e+03 
 9.4806000e+05  2.1048500e+06  3.1947381e+03 
 9.4806200e+05  2.1048500e+06  3.1952795e+03 
 9.4806400e+05  2.1048500e+06  3.1955957e+03 
 9.4806600e+05  2.1048500e+06  3.1934609e+03 
 9.4806800e+05  2.1048500e+06  3.1939287e+03 
 9.4807000e+05  2.1048500e+06  3.1955260e+03 
 9.4807200e+05  2.1048500e+06  3.1959641e+03 
 9.4807400e+05  2.1048500e+06  3.1961268e+03 
 9.4807600e+05  2.1048500e+06  3.1955008e+03 
 9.4807800e+05  2.1048500e+06  3.2028934e+03 
 9.4808000e+05  2.1048500e+06  3.2034845e+03 
 9.4808200e+05  2.1048500e+06  3.2038656e+03 
 9.4808400e+05  2.1048500e+06  3.2042493e+03 
 9.4808600e+05  2.1048500e+06  3.2046359e+03 
 9.4808800e+05  2.1048500e+06  3.2050256e+03 
 9.4809000e+05  2.1048500e+06  3.2054186e+03 
 9.4809200e+05  2.1048500e+06  3.2058440e+03 
 9.4809400e+05  2.1048500e+06  3.2062568e+03 
 9.4809600e+05  2.1048500e+06  3.2066742e+03 
 9.4809800e+05  2.1048500e+06  3.2070552e+03 
 9.4810000e+05  2.1048500e+06  3.2074822e+03 
 9.4810200e+05  2.1048500e+06  3.2079143e+03 
 9.4810400e+05  2.1048500e+06  3.2083517e+03 
 9.4810600e+05  2.1048500e+06  3.2087943e+03 
 9.4810800e+05  2.1048500e+06  3.2100213e+03 
 9.4811000e+05  2.1048500e+06  3.2104906e+03 
 9.4811200e+05  2.1048500e+06  3.2109916e+03 
 9.4811400e+05  2.1048500e+06  3.2130918e+03 
 9.4811600e+05  2.1048500e+06  3.2138289e+03 
 9.4811800e+05  2.1048500e+06  3.2133029e+03 
 9.4812000e+05  2.1048500e+06  3.2137943e+03 
 9.4812200e+05  2.1048500e+06  3.2142927e+03 
 9.4812400e+05  2.1048500e+06  3.2147980e+03 
 9.4812600e+05  2.1048500e+06  3.2154464e+03 
 9.4812800e+05  2.1048500e+06  3.2169659e+03 
 9.4813000e+05  2.1048500e+06  3.2174780e+03 
 9.4813200e+05  2.1048500e+06  3.2179971e+03 
 9.4813400e+05  2.1048500e+06  3.2185231e+03 
